,business_id,city,latitude,longitude,name,postal_code,review_count,stars,state,ev
2601,tM_A6uLiKvUCKSdSZxYLYw,toronto,43.6616759,-79.40834670000002,Pizza Gigi,M5S 1H5,59,3.5,ON,0.0033890902283417526
2602,6wwb9CQ_tTfmpqoak0ZAhQ,toronto,43.737558899999996,-79.43465040000002,Fv Foods,M3H 1S8,13,2.0,ON,0.0003346969402492511
2603,3iOwOfLC3LPcM6Q6OUQuzA,toronto,43.672357884200004,-79.320782125,Two Headed Dog,M4L 2A1,24,3.0,ON,0.00020405636066454582
2604,jEeJJdDhb8yOk9a-ggEhOw,toronto,43.6563289,-79.38088499999998,Saffron Tree Fine Indian Cuisine,M5G 1Z6,3,3.5,ON,1.326669135796409e-05
2605,BZm3QkpLhO2TBNHKd0DbBQ,toronto,43.66869129999999,-79.39527700000002,Gabby's Bar and Grill,M5S 1T8,68,2.5,ON,0.0015563881004357245
2606,OedNdVrDavAlUBV7d9oKXw,toronto,43.64183370000001,-79.43110340000001,Porzia Restaurant,M6K 1L4,27,4.0,ON,0.00469371311208768
2607,YH_-5LGif2oRj6ax8gENpQ,toronto,43.6588089,-79.39098919999998,Swiss Chalet Rotisserie & Grill,M5G 1Z5,17,2.5,ON,0.0020211092588869146
2608,eISyaSdeTWQA2z9k-r_F4Q,toronto,43.66285,-79.38410400000002,Solo Sushi Bekkan,M4Y 1A9,73,3.5,ON,0.009586677166896436
2609,aaKBdwiII2LXlWAqu6AK1g,toronto,43.64903220000001,-79.3748387,Thai Dish,M5E,4,3.5,ON,0.00016241482993530827
2610,0K-XQZRh_56WCky5REiHmQ,toronto,43.7579944796,-79.2361140909,D'Pavilion Restaurant & Lounge,M1H 1A6,4,4.0,ON,1.0387100530958989e-05
2611,VghejSa_mjn-W7BfGQsDtA,toronto,43.6472413,-79.3931527,Monk Kitchen,M5V 1R7,5,4.0,ON,0.0007927147672769513
2612,x84c7qW3iiHTSZZzZMlP1g,toronto,43.7674555,-79.3020157,Jade River Buffet,M1R 2T5,5,2.0,ON,0.0003715197126405258
2613,t65yfB9v9fqlhAkLnnUXdg,toronto,43.6616589,-79.36707559999998,Pho U,M5A 0A4,33,3.5,ON,0.0011618482029982595
2614,oD6-YmPo5xDR8XrDF9gbZQ,toronto,43.75265844729999,-79.452411257,ALAN Shish Kebab,M3H,4,4.0,ON,0.00015715780049437922
2615,RJx_V39W3KGO1ORr99NCBw,toronto,43.656269926099995,-79.3997754154,Mr Roc's Crawfish,M5T 2G7,10,2.5,ON,0.0002595044085900421
2616,Va0hedZQH9aoMDxuDCZ2qg,toronto,43.73975220000001,-79.513315,Wing Machine,M3L 2E8,3,2.5,ON,8.612103195462678e-05
2617,fwDx6uoM2SWtddARwAds2g,toronto,43.6996184,-79.4314647,Frida,M6C 2C7,72,3.5,ON,0.004755842771920665
2618,S_L3qebVFHSAvrGUFcFXpQ,toronto,43.787427,-79.4170912,Haroo,M2M 3V7,13,3.5,ON,0.0021123789825344373
2619,-9zPSrzbZ81FismxDSGLtA,toronto,43.644292799999995,-79.3846531,Goddard's Souvenir Express,M5J 1C3,4,5.0,ON,1.0115069070575853e-05
2620,oY2YFT9DXmmGj83O0_jlvw,toronto,43.652412899999995,-79.43381670000002,Me&Mine,M6H 1B6,27,4.5,ON,0.001917457424835717
2621,60zg_iKO6QDtZfXAnsq5ng,toronto,43.6537166,-79.380338,Koryo Korean BBQ,M5B 2H1,4,3.0,ON,0.00025135265067725555
2622,64ZUb-llBHrnOcN_o1wA_A,toronto,43.6644707,-79.3682022,Ginger,M5A 2L1,10,3.5,ON,0.0008360528048287284
2623,id7aJmK8mFs5XSXNa4YgvA,toronto,43.6393425,-79.4436171,The Pinball Cafe,M6R 1B2,8,4.0,ON,0.0009386988364714141
2624,ptO-2UMzCfzBqHcV0Fwf8g,toronto,43.6706237,-79.38630450000002,Le Gourmand,M4W 1A8,3,3.5,ON,0.00013955940386495744
2625,2VvwKyZ3wQFGiaXaAtNiOg,toronto,43.6790441,-79.39058,My Favourite Ice Cream Shop,M4W 2L8,7,3.5,ON,0.0006742170193090587
2626,n0xipiBLtvEu4Zd3a6KM6Q,toronto,43.7699079707,-79.3745885789,Shater Abbas Express,M2K 1C2,27,3.5,ON,0.0010714933469282738
2627,7ODXq--HE7QpzvWwgk5rMA,toronto,43.6575924,-79.38216240000001,Barberian's Steak House,M5G 1H1,230,4.0,ON,0.016078041436456282
2628,Y_G2R89DBoiYusDI8H9Yjw,toronto,43.7807494,-79.29945009999999,WeDeshi Foods,M1T 3K7,3,5.0,ON,0.00010326453837590991
2629,nlai1j5FXlDZSw1RwvLIvw,toronto,43.656760799999994,-79.40706949999998,Manic Coffee,M5T 1T3,136,3.5,ON,0.017100234237375885
2630,ZE6zl8etiSMrPubDF_iLeg,toronto,43.654385999999995,-79.39101600000002,Sumac Kebab Kitchen,M5G,61,3.5,ON,0.0039751843720887345
2631,7v91woy8IpLrqXsRvxj_vw,toronto,43.6519218754,-79.4083632901,Old School,M6J 1V1,227,3.0,ON,0.011548129439196374
2632,fifthifEi1jTy4Uu7XLcpQ,toronto,43.6906996,-79.4717288,Costa Verde BBQ Chicken,M6M 1T4,13,4.0,ON,0.000258049512163122
2633,STukQhp01a__zTsHMBiyow,toronto,43.6850313,-79.3165863,East of York Gourmet Food,M4C 1J4,24,5.0,ON,0.0015337008949355372
2634,8MbrF7d9ApS1xJ_Weavasw,toronto,43.6850953,-79.3161892,Seb's Cappuccino,M4C 1J4,6,4.0,ON,0.0003721011008684309
2635,qVJMC2tF-0iz5s01rViegA,toronto,43.6459235,-79.3990904,Cops Treats,M5V 1T1,3,3.5,ON,0.00012043906798902766
2636,hGcu2YoHxNTHSMG07Kntzg,toronto,43.6651994,-79.3870812,Hero Certified Burgers - Bay & Wellesley,M5S 3C4,26,3.0,ON,0.0014477210694607886
2637,R2ngkZC6KtJwRK_fmJk4WA,toronto,43.6786263,-79.4396588,DeSotos Eatery,M6H 3E4,59,4.0,ON,0.0029111221774393114
2638,_1wZ4ZbxWA_Qsm1-0UCreA,toronto,43.6523296,-79.39767420000003,Kuni Sushi Ya,M5T 1H1,18,2.0,ON,0.0004562394315550607
2639,Sl-AdSqrp9LJnv5EiSxo2w,toronto,43.7579179,-79.41046949999998,4AM Bar & Lounge,M2N 5M1,7,5.0,ON,7.108372777104007e-05
2640,BCknXEeT9vXQzKGHotsJKQ,toronto,43.649629,-79.3761458,Big Smoke Burger,M5C 1E5,76,3.0,ON,0.00515666059070633
2641,-6sE5v4OrVGmWxdIrbs-RQ,toronto,43.641153,-79.4344753,Sho Izakaya,M6K 1L9,11,5.0,ON,0.0006752440814384044
2642,LFxMt7Oi0vdsmZ3h_UBV-g,toronto,43.6810110637,-79.4297991693,Nodo Restaurant,M6C 1B6,28,4.0,ON,0.0009470075454485673
2643,EuGjOxz-yFTfBXJwZxuP8Q,toronto,43.6323083,-79.55225490000002,Sarajevo Grill & Meat,M9B 6J1,3,5.0,ON,0.00029870538823081666
2644,Nl4v432g8ZdnZhAlShj8Sw,toronto,43.7088259068,-79.3098655343,977 Cafe,M4B 2T1,5,2.5,ON,4.307745172711469e-05
2645,HGWgviSrfGhodO79190OMA,toronto,43.655191200000004,-79.45232320000002,Uncle Smoke Cookhouse,M6R 1X6,17,3.5,ON,0.00038614639309122675
2646,-bJ6Y5QmO8Uvc383xjC-OA,toronto,43.6540394837,-79.4136736854,The Monarch Tavern,M6J 2N8,31,4.0,ON,0.0027519577515713566
2647,lNmUmSwZtD0JMR5wln8DTQ,toronto,43.711338500000004,-79.3995385,Jedd's Frozen Custard,M4P 2H5,54,4.0,ON,0.008425687949477071
2648,TUMMUJ_W3JqPpfU_D_Hscg,toronto,43.786027000000004,-79.2760491,South Sea Village Chinese Restaurant,M1S 2B7,9,4.0,ON,0.0020556283003173126
2649,K12EYif4vVDBno8S5RaWMQ,toronto,43.65672470000001,-79.4072254,Mars Food,M5T 1T3,48,3.0,ON,0.004135485324862122
2650,8-vqn5UeqY3gDXzg9-sHSg,toronto,43.6773378,-79.352841,Basil Express Restaurant,M4K 1N7,14,2.0,ON,0.0006126787622787748
2651,gu0fcKEHR5fATemsBta-WA,toronto,43.6542445,-79.4229429,Southern Accent Restaurant,M6H 1A1,40,4.0,ON,0.0018055052240655567
2652,LTEVTg3qCGnlGaExZMAejw,toronto,43.6805751,-79.28507009999998,No Bull Burgers,M4E 1T3,66,4.0,ON,0.002498251825355185
2653,2YUPCtZkuoGQ4wBn8ncV_w,toronto,43.717537799999995,-79.42914880000002,The Kosher Gourmet,M6B,3,3.0,ON,3.3874918204403204e-07
2654,DIvLtGuPcMnT7XfhsVLV5Q,toronto,43.68069570000001,-79.2871407,Knead Bakery,M4E 3M9,9,4.0,ON,0.00214376266606518
2655,NF5y2h5puwfpstsIV2prQQ,toronto,43.6495756,-79.4242098,Double D's,M6J 1X5,21,3.0,ON,0.0021326715658706104
2656,wS8cgjFJFKgdfbRmz3pjTA,toronto,43.652860440699996,-79.4012188911,Handlebar,M5T 2L4,53,4.5,ON,0.009665866355761929
2657,WoiF62tItSFtgO6gLrj_Hg,toronto,43.6669665,-79.36906479999998,Caroline's,M4X 1P7,6,1.5,ON,0.0006730830748741753
2658,g8GNA1Np_tA_41_9v1S0eQ,toronto,43.81374260000001,-79.2380555,Lucky Lin's Restaurant,M1B 5K9,17,3.5,ON,0.0002474280426468974
2659,WTdY3dXM6ylvyuynPMmjiw,toronto,43.691945600000004,-79.531593,Better Living,M9P 3B6,3,3.5,ON,0.0001873810598320354
2660,BqTZ-r0gkuioqNEPaXxP9g,toronto,43.6626975,-79.33258719999998,Sandy Aleksander,M4M 1L5,6,4.5,ON,0.00012229220869685347
2661,qTBT6UDQP5-GSrB-UTn5CQ,toronto,43.68088579999999,-79.4303072,La Creole,M6C 1B6,23,4.0,ON,0.0006491515408626052
2662,3sgAIkWMbOb2Z0oEj1mThw,toronto,43.80889420000001,-79.2698542,The Little Greek Souvlaki,M1V 1V2,4,3.0,ON,0.00012396103562676997
2663,WgqccKn-IVKUTakH2SJCKg,toronto,43.652944,-79.4041098,Cafe Unwind,M5T 1J4,10,4.0,ON,0.001117194279288945
2664,GjE-fusLWL8_zD2XXen1fA,toronto,43.668204700000004,-79.3879168,The Health Shoppe,M4Y 2R4,3,3.0,ON,1.9562706949208693e-05
2665,Xg5p0LH1zE0ew0CDt6nuqw,toronto,43.6572517,-79.3845265,Bite Bar,M5G 1H3,19,3.5,ON,0.0012342917136680545
2666,7yYAZkauGHWfVGprjsTFeQ,toronto,43.6651179,-79.3540496,KFC,M4M 1X9,7,2.5,ON,0.0003429206735251823
2667,J4IYvRMvGK0M7u2tD0zIkQ,toronto,43.706811878500005,-79.3754224107,Refuel Juicery,M4G 3B7,5,4.5,ON,0.00045148209757762617
2668,soKqQLWJz9RnHKQ0OF910g,toronto,43.667469,-79.42003890000002,The Bristol Yard,M6G 3B3,32,3.5,ON,0.002106375785119964
2669,BwBU-f-oiJXbyYaVrJAuFw,toronto,43.718131,-79.4297283,Bangku,M6B 3B6,4,3.0,ON,3.5686495547171796e-05
2670,Gj_3rd6cksrE7x9CYK3_3A,toronto,43.6471805,-79.40340340000002,Alligator Pear Cafe,M5V 2B7,3,4.0,ON,3.2765568411983086e-05
2671,TRG1rwkydMzRIlGbhHEwzA,toronto,43.665279,-79.4687625,Pho Huong,M6P 2R1,87,3.0,ON,0.00572429182536436
2672,HklY0J-tU96wqk5ER4_KJw,toronto,43.6780902,-79.44329570000002,Sofra Nazar,M6E 1B3,5,3.0,ON,9.421794556461013e-05
2673,G1Ce_QBHwT_R8Fc2-ARrwQ,toronto,43.65035220000001,-79.38379509999999,Tachi,M5H 2G4,55,4.5,ON,0.009900128590230187
2674,1R1fDdhOAW3rSk-eQdp7Tg,toronto,43.6672849,-79.3123445,Liberty,M4L 1G7,5,1.5,ON,9.334964305625732e-05
2675,uFNM9ICvZN0TEbURIpiIDQ,toronto,43.6763132586,-79.4263377786,Chinese Dumplings,M6C 1A7,43,3.5,ON,0.0010166037908653977
2676,nwoVquf9Fn9AP5mDpNc7sQ,toronto,43.6539009,-79.4451808,Henderson Brewing,M6R 2B7,30,4.5,ON,0.0051126696862391005
2677,BzAqjV3mqablP3Bls-rEgQ,toronto,43.6510231,-79.4110772,7-Eleven,M6J 1V8,3,2.5,ON,0.00015038631586939034
2678,nlHyVFkcPLDkjswfwlzHew,toronto,43.7056898,-79.3460184,Food Basics,M4H 1C3,8,2.5,ON,0.0006491741383972623
2679,ezIJZVDdbfqu3vRGa6-flw,toronto,43.669176,-79.3024474,The Works,M4L 1H7,12,3.5,ON,0.0011244086304992421
2680,ghWwqlRd1MaWz8hfgZ8Vsw,toronto,43.7067877213,-79.3757096827,Hollywood Gelato,M4G 3B7,98,3.5,ON,0.01077126631237427
2681,CaJ-9PN-W9g6sjyFbB8Kdg,toronto,43.6533782,-79.44744159999998,Golden,M6R 2J5,8,4.5,ON,0.0002512433447011034
2682,g_DMGVhMJOWmFJ127XpT1g,toronto,43.6984912,-79.3963836,Starbucks,M4S 1Z3,9,3.0,ON,0.0011268589276973522
2683,rYQFg698WyJnSPUuBO92nQ,toronto,43.741865000000004,-79.589687,Mr Zagros,M9V 0A1,9,3.0,ON,0.0003281275367168723
2684,l07ctcrDMV--TYwe3uzebQ,toronto,43.779169399999994,-79.4172467,Huh Ga Ne,M2N 7K4,91,3.5,ON,0.006695466527478215
2685,qeE4XzK6hut5OShMy4wZqA,toronto,43.7072487,-79.3980637,What A Bagel,M4P 2C6,23,3.0,ON,0.001721763421169516
2686,hVVi6XHWC-7RVZOvK1WpOw,toronto,43.6655211,-79.4647427,Super Submarine,M6P 1Y8,4,4.0,ON,0.000645413631420034
2687,ME33wRAKWqZzlTJEXPXPJQ,toronto,43.7304648,-79.46648640000002,Narin Pastry,M3K 1E6,5,4.5,ON,0.0006876496108112816
2688,XS80QAi1aYKK5v1zmKlkwA,toronto,43.6827471,-79.3922553,Kibo Summerhill,M4V 1G3,22,4.0,ON,0.0009852161129593729
2689,VgeJW0CTYgWeaBNwTAWsdw,toronto,43.7298165,-79.41869190000001,FunLFun,M5M,3,1.0,ON,4.017670704322723e-06
2690,l0jSI_t4rm4Q3zb74mp0Kg,toronto,43.669736,-79.3020569,Starbucks,M4L 1J2,6,3.5,ON,8.866889058113359e-05
2691,5x2dxg4LD0jgSBypGrUePw,toronto,43.6647129013,-79.4151395559,Hrvati Bar,M6G 2V3,36,3.5,ON,0.005205848774702377
2692,ZcpX7tfcfPmK7bO9M5W2sA,toronto,43.642699,-79.42770809999998,Metro,M6J 3K6,7,4.0,ON,0.0008250477688270976
2693,LauvdfR0EmajWB8l9aihAg,toronto,43.6172578603,-79.4877718408,Panagio's All Day Grill,M8V 1B6,14,3.5,ON,0.00016607393975142038
2694,v-z5Tw5ds2sEvtk3Kj5x4w,toronto,43.7791477,-79.41848039999998,Yupdduk,M2N,25,3.0,ON,0.0013181747595375826
2695,e62KCqoq3qQm0nvt3s5UAA,toronto,43.6712101,-79.38987979999997,Ginza Sushi and Thai,M5R 2B1,44,3.0,ON,0.00392040268260646
2696,orEnnKcIAfMz25uOf5Psjg,toronto,43.6569819,-79.4524255,The Bond Pub,M6P 4A9,3,4.0,ON,0.00041888434804753834
2697,5TaPg1Pakpaesn6RtKP5FQ,toronto,43.700782000000004,-79.511639,Subway,M9N 1H4,3,4.0,ON,1.5222932520039948e-05
2698,so0r9bIwUeguiAWOe4uuSA,toronto,43.646084684099996,-79.4090060145,Sammich,M6J 1G1,8,4.5,ON,0.0005120751755523319
2699,Ue2H-ajY-uBKwGoBDQutCA,toronto,43.7393264837,-79.2378300199,Wok & Fortune,M1J 2E4,6,2.0,ON,8.333469804324534e-06
2700,XLc5WIzafCocqsycQhvEPw,toronto,43.6623424,-79.3351969,Goods & Provisions,M4M,89,4.0,ON,0.008824063231844063
2701,VutzmcU-hZt_WfgMkEuiFA,toronto,43.798445799999996,-79.13952929999998,Pasta Tutti Giorni,M1C 3P2,13,3.5,ON,0.0002570426777430433
2702,SGiAWVRbr_7miXmlzZpJgQ,toronto,43.64001,-79.4400938,Jolas Good Catch General Store,M6R 1A6,7,4.0,ON,0.0013616320094381681
2703,4J5WT8HM2IINOmVtvRihbg,toronto,43.784121334,-79.2917110026,Kin Kin Bubble Tea,M1T 3L4,7,3.0,ON,0.00038268112667436886
2704,pQ-hX4E04DKH_buP_MByUg,toronto,43.74206210000001,-79.5933844,Pizza Hut,M9V 5H5,3,1.5,ON,5.444829768832209e-05
2705,6c7DPOemJyPfDdKQ-Wfgmg,toronto,43.6582842,-79.39798640000002,Pita Pit,M5T 1R4,5,2.5,ON,0.00029305803762247085
2706,t_jAboryT91beCyJa9qSlQ,toronto,43.6517657,-79.4049646,Market 707,M5T 2W6,3,3.5,ON,0.0006029976271502546
2707,pzvLSUJ8Zp9DkR2YRGY8uw,toronto,43.6716232,-79.3873907,Gulf House,M4W,3,3.5,ON,5.340356708728604e-07
2708,ui2F6yjkh7hZP3Vgy0MFRg,toronto,43.6470449626,-79.38017887550001,Purdys Chocolatier,M5K 1M6,3,3.5,ON,0.0005056614164154515
2709,fAcuYRDbVPktVgb7zjuKLQ,toronto,43.6682234,-79.38170490000002,Church Street Espresso,M4Y 2E4,29,4.5,ON,0.0035322473628100564
2710,Q7YfGjBcFFpy3FUMOw7GLw,toronto,43.7070001967,-79.3971258402,Chef of India,M4P 1A6,55,3.0,ON,0.0035841572834593477
2711,WV-5oJIsu-yj_2SN5mgquA,toronto,43.6453166,-79.3804073,Michel's Baguette,M5J 1R6,6,2.0,ON,0.0003025894201218358
2712,2PZRu5q70e0p7jEMxaXsDw,toronto,43.734421999999995,-79.345021,The Bier Markt,M3C 0H2,174,3.0,ON,0.014064209093599454
2713,Cw31djRTWumNGvQzMVIwyg,toronto,43.649065500000006,-79.37693,Rusi,M5C 3C5,10,2.5,ON,0.00019682583594967534
2714,Yw5qYKInQfqekfX1CIxXAA,toronto,43.666292299999995,-79.4062449,Vietnam Lovely Noodle,M5S 1X2,14,4.0,ON,0.0009687152629338626
2715,vfanQxPn3T6C1LS8poF1rQ,toronto,43.735585,-79.606987,Give and Go Prepared Foods Corp,M9W 5Y6,4,3.0,ON,-5.058099261820017e-19
2716,yUO7zPWGbumX42UzjbuBmw,toronto,43.6654189,-79.3810194,Subway,M4Y 2E1,4,2.0,ON,0.0001493219313722183
2717,XC85BrIIDwxN21K462jsuA,toronto,43.6464176063,-79.3790951381,Kupfert & Kim,M5J 2T3,21,3.5,ON,0.002669217369622778
2718,UV3oegQXN8tWtm8azFPZ2w,toronto,43.698613,-79.396484,Kramer's Bar & Grill,M4S 1Z3,39,2.5,ON,0.0027816085231216828
2719,UYop9KYT-_mJsc2bcH83jw,toronto,43.6566745,-79.3812256,The Pickle Barrel,M5B 1R4,233,2.5,ON,0.010875151927635189
2720,AsPW2a72MNVuV8LTDDNyDQ,toronto,43.650938399999994,-79.3819568,Maezo - Modern Indian Cuisine,M5H 1W2,42,3.5,ON,0.002138205393071294
2721,SLH_6FIjptg5BEJbYNld6w,toronto,43.6689926,-79.38596940000002,Oja Noodles House,M4Y 2B2,87,3.5,ON,0.008647464386974474
2722,f8nKl6RihBJoF13i3vt0fA,toronto,43.6511809,-79.3844646,Mr Souvlaki,M5H 3M9,6,3.0,ON,0.00042406197071863215
2723,H7kqQYQsIRtAVbr70ptKnA,toronto,43.755120899999994,-79.36023309999999,Sushi Momo,M3B 2M3,9,4.0,ON,3.959249748149768e-05
2724,PsYU8cEDE3oewzKCyVt5bw,toronto,43.7085199,-79.3989279,Ho Su Bistro,M4P 2E6,85,3.0,ON,0.005263664471608579
2725,imDp2s4TANwV39FfYXTAEA,toronto,43.6491049,-79.42055040000002,Bar Sybanne,M6J 2Z8,56,4.5,ON,0.005656016899037996
2726,StjUke9uj6T6qB4hpyzMMA,toronto,43.64513839999999,-79.4149767,Fresh on Crawford,M6J 1G3,150,3.5,ON,0.012033353742052038
2727,_RxOIjeOnTWrgTXoLxcrCg,toronto,43.6483449,-79.3833074,Sushi Shop Exchange Tower,M5X 1A9,17,4.0,ON,0.0020035006223531183
2728,H_YBTOS23PRhrjWtP7TeJw,toronto,43.70288220000001,-79.387986,Marigold Indian Bistro,M4S 2M6,61,3.5,ON,0.002429172083111598
2729,td1bL_KatClT-K51DXZi4Q,toronto,43.7246843,-79.4541729,Ebar,M6A 2T9,5,4.0,ON,0.0007303684728417445
2730,Ww-qDl1G9Kr7igS3ouA_Cw,toronto,43.6463531,-79.4191781,Boehmer,M6J 2Z2,120,3.5,ON,0.012729320257909345
2731,F2PcvHf7G8QwCDSJ1-7fFQ,toronto,43.6651598,-79.410044,Paupers Pub,M5S 1Y6,130,3.0,ON,0.011828988436388872
2732,wKu7InqQOwfIcJ24tCUIKg,toronto,43.664165600000004,-79.3867054,Coffee Island,M5S 3L4,15,3.5,ON,0.002072889027772563
2733,zy_NHTqtfSrfTGGPoqy4Mw,toronto,43.644214899999994,-79.44809079999997,Chopin Restaurant,M6R 2L3,25,3.0,ON,0.0009169837183071647
2734,CNrbvdH2DsnWOu9vHxiKAQ,toronto,43.7123304,-79.36443680000002,Leonard's Family Restaurant,M4G 2H4,12,2.5,ON,0.0019691057440713523
2735,q7MorRPzU_J-iekeDKUKgw,toronto,43.6472981,-79.4201652,Reposado Bar & Lounge,M6J 2Z5,119,4.0,ON,0.016537326046106107
2736,8MWiywu09bhLWIpzVaD4gw,toronto,43.6569999,-79.4067699,Aunties & Uncles,M5S 2P1,332,3.5,ON,0.026363116710690904
2737,QcpalLGkXwofyrWaIJNXVA,toronto,43.6777461,-79.3500912,La Cabana,M4K 1P1,21,3.5,ON,0.0018407422980341813
2738,6AGysTrM72Dr1p2_NkL6xQ,toronto,43.6426985,-79.45399549999998,High Park Curling & Tennis Club,M6R 2V4,4,4.0,ON,0.0015655737571105182
2739,o10HWCwBFbptlbIxgL4T5Q,toronto,43.7065925,-79.39977940000001,The Grill Brothers,M4R 1A1,5,2.5,ON,0.0004217772891702719
2740,oyPJzpBHwvQHBYab1UJdqQ,toronto,43.631290299999996,-79.55534499999997,Sushi K Express,M9B 6L3,4,3.5,ON,0.00016027397410471868
2741,is6sW1nbJC9JYyKHFKEwnw,toronto,43.6537166,-79.380338,Freshii,M5B 2H1,23,2.5,ON,0.0022371592642043327
2742,oOidJViugnKyVohwQvfWBA,toronto,43.65086210000001,-79.4768473,Peachtree Health Foods,M6S 1N7,5,4.0,ON,0.00026820564322659654
2743,ILlebFUb89ZozizpVGeHdQ,toronto,43.6511284,-79.4752387,The Kennedy Public House,M6S 1N2,107,2.5,ON,0.006995327136545045
2744,DCKp_WVJ2VCtzUamsMavuA,toronto,43.671054299999994,-79.386768,Starbucks,M4W 3E2,35,3.5,ON,0.005768158030057999
2745,exjEzDg2ToZ66p6IY02ynA,toronto,43.778778700000004,-79.3447208,Ten Ren's Tea,M2J 5A7,12,4.0,ON,0.0006981206902995416
2746,r388dQHh4aYgmY6JCThYUQ,toronto,43.7768436,-79.41441329999998,ZenQ Desserts,M2N 5S1,60,3.0,ON,0.0036791488013178924
2747,5TTeEwec8rsUozt02cRmJQ,toronto,43.666326299999994,-79.3849665,Wanda's Belgian Waffles,M4Y 1Z4,4,2.5,ON,0.00028420430352481236
2748,g6GXqg-QdDiQGLYMVqNOUw,toronto,43.6552874,-79.4142705,Hapa Toronto,M6G 1B4,153,3.5,ON,0.018656170815326684
2749,wtftZecNakP5WKwi-k0cYg,toronto,43.672266230299996,-79.3874411896,Kiro Sushi,M4W 2G8,44,4.0,ON,0.0024456572588551313
2750,IVjtjke9NC9jukMMjWXRww,toronto,43.6780471,-79.3487085,Lolita's Lust,M4K 1P5,24,3.5,ON,0.002050880111075282
2751,ASuPC0RuCgfGj7-9j_DNZg,toronto,43.7701985391,-79.332440571,Burgers Park,M2J 0E9,11,4.0,ON,0.00019680432581374113
2752,MlKNIbEM-JL9WesSdwf_Lg,toronto,43.6511809,-79.3844646,Quesada Burritos & Tacos,M5H 3M9,3,2.0,ON,1.352962219238862e-05
2753,jATVbyYjlmjV4v0z8gXnqw,toronto,43.6889878,-79.41266540000002,Sotto In the Village,M5P 2W3,4,2.5,ON,0.00016284865411380752
2754,TL4KaVKtHJfDeHrAjUFdeQ,toronto,43.6570975,-79.3816055,Mi'hito Sushi Laboratory,M5G 1C9,37,4.5,ON,0.002979098457031975
2755,53NomlztIy1NTFCtpIoP3A,toronto,43.6667303,-79.4045057,Swiss Chalet Rotisserie & Grill,M5S 1W9,4,2.0,ON,0.000362605435037956
2756,7DKnwKw-Hfg3aQCYFe6zOA,toronto,43.7367833,-79.56424559999998,Domino's,M9V 1A7,6,2.5,ON,0.00013022242418085772
2757,lfSzAYlkMAUiTZHZmMMkQg,toronto,43.7667112962,-79.2816081271,Domino's,M1P 2L9,3,1.5,ON,1.6092370616298523e-05
2758,l3Fm0PSZrgXww64f4CJs9Q,toronto,43.64842,-79.3819,Fourno,M5X 1A9,5,3.5,ON,0.0002886028923041786
2759,ngUPSlk_T8KUl5XJvA9yhg,toronto,43.6268675053,-79.4784155023,Lola's Gelato,M8V 0A5,30,4.5,ON,0.0015368726622301421
2760,2xn5cEvhZFxFRcnxhcT0Yw,toronto,43.651099200000004,-79.37916159999997,Planta Burger,M5H 1Y4,38,3.5,ON,0.003080524717437782
2761,jtE4O9Y1YdZAoKfWTtNC3w,toronto,43.678689399999996,-79.3454552,The Forth,M4K 1R2,19,3.5,ON,0.0008004406789252617
2762,3xUoXuEgJhHlSgBsSfKeCQ,toronto,43.6614908,-79.3835448,W Burger Bar,M5G 1K2,242,3.5,ON,0.021183736658356916
2763,Vi6B2DYOuLiTRSaCQhxQ1w,toronto,43.6393001,-79.40317590000002,Poutine Machine,M5V 3K9,4,2.5,ON,0.0005269137508533761
2764,6rTzYUGghp3XHPgOGaO8UQ,toronto,43.652367507700006,-79.3762260675,Hawthorne Food and Drink,M5C 1N8,70,3.5,ON,0.00956168605705419
2765,etgHBzJzM5UZZKbzAphp-A,toronto,43.6664207,-79.3746921,Dominos Pizza,M4X 1K2,22,2.0,ON,0.0009605956794575954
2766,tQKRXnzWZllD4M3toa-UaQ,toronto,43.774496,-79.4143012,Taftan Kebab,M2N 5R5,41,3.0,ON,0.0027078726752000864
2767,anGYRueZJKYCJefKFccfjA,toronto,43.806195724300004,-79.2884922765,Made In China Hot Pot,M1V 0C7,65,3.0,ON,0.005543274119862503
2768,nYm1RyJVbQOYHWhePzmmdw,toronto,43.6323508,-79.42127959999998,Pull'd,M6K 3C3,3,2.5,ON,0.0003978375734217017
2769,6KpWWM4U8Kro1RX9PMdK7Q,toronto,43.6489696,-79.3905108,Montana Restaurant & Bar,M5V 2E4,5,2.5,ON,0.0006246853956098797
2770,X6rz732Av_276Dn06dOx9g,toronto,43.7342674,-79.4043713,CHICXI,M4N 2N3,8,4.0,ON,0.00024668242536972677
2771,oY-qFP5C-t0KUknxELTzQA,toronto,43.6437317,-79.4217339,El Almacen Yerba Mate Café,M6J,78,4.0,ON,0.010480240793788462
2772,MdhVvYRe6lMSzFS41IUlUA,toronto,43.6499721,-79.3832232,Starbucks,M5H 1T1,13,4.0,ON,0.0013553504542817567
2773,pNgz3NPkcGyl6v_Q4lIGrQ,toronto,43.6608701,-79.32842420000001,Wine Rack - Loblaws,M4M 3H9,4,4.0,ON,4.1793223408852214e-05
2774,4oWEqa3paBylDXRfTPB-bA,toronto,43.7671908,-79.4119741,Jack Astor's Bar & Grill,M2N 5P2,109,3.0,ON,0.004900245061681107
2775,BdbdSzLfrsroWj5hsCXxDQ,toronto,43.670746,-79.2961005,Thai House Cuisine,M4E 1E8,30,3.5,ON,0.001397916244311956
